SiteName,UVI,PublishAgency,County,WGS84Lon,WGS84Lat,PublishTime
花蓮,0.01,中央氣象局,花蓮縣,121.364800000,23.583000000,2015-12-14 02:00
馬祖,0.00,中央氣象局,連江縣,119.552400000,26.100900000,2015-12-14 02:00
高雄,0.00,中央氣象局,高雄市,120.185700000,22.335800000,2015-12-14 02:00
玉山,0.00,中央氣象局,南投縣,120.573400000,23.291500000,2015-12-14 02:00
臺南,0.00,中央氣象局,臺南市,120.121700000,22.593600000,2015-12-14 02:00
新竹,0.00,中央氣象局,新竹縣,121.005100000,24.494000000,2015-12-14 02:00
鞍部,0.00,中央氣象局,臺北市,121.314700000,25.105700000,2015-12-14 02:00
恆春,0.00,中央氣象局,屏東縣,120.444700000,22.001400000,2015-12-14 02:00
臺北,0.00,中央氣象局,臺北市,121.305300000,25.021600000,2015-12-14 02:00
成功,0.01,中央氣象局,臺東縣,121.222400000,23.055100000,2015-12-14 02:00
基隆,0.00,中央氣象局,基隆市,121.442600000,25.076000000,2015-12-14 02:00
新屋,0.00,中央氣象局,桃園市,121.025100000,25.002400000,2015-12-14 02:00
蘭嶼,0.00,中央氣象局,臺東縣,121.333000000,22.021300000,2015-12-14 02:00
臺東,0.00,中央氣象局,臺東縣,121.091700000,22.450800000,2015-12-14 02:00
日月潭,0.00,中央氣象局,南投縣,120.542900000,23.525300000,2015-12-14 02:00
金門,0.00,中央氣象局,金門縣,118.172100000,24.242600000,2015-12-14 02:00
宜蘭,0.01,中央氣象局,宜蘭縣,121.452400000,24.455000000,2015-12-14 02:00
澎湖,0.00,中央氣象局,澎湖縣,119.334700000,23.335600000,2015-12-14 02:00
臺中,0.00,中央氣象局,臺中市,120.410300000,24.084500000,2015-12-14 02:00
嘉義,0.00,中央氣象局,嘉義市,120.255800000,23.294500000,2015-12-14 02:00
屏東,0,環境保護署,屏東縣,120.291692000,22.402309000,2015-12-14 02:00
橋頭,0,環境保護署,高雄市,120.182048000,22.452702000,2015-12-14 02:00
新營,0,環境保護署,臺南市,120.192100000,23.182028000,2015-12-14 02:00
朴子,0,環境保護署,嘉義縣,120.145046000,23.275511000,2015-12-14 02:00
塔塔加,0,環境保護署,嘉義縣,120.525006000,23.281419000,2015-12-14 02:00
阿里山,0,環境保護署,嘉義縣,120.480502000,23.303082000,2015-12-14 02:00
斗六,0,環境保護署,雲林縣,120.324198000,23.424267000,2015-12-14 02:00
南投,0,環境保護署,南投縣,120.417100000,23.544680000,2015-12-14 02:00
彰化,0,環境保護署,彰化縣,120.322947000,24.035760000,2015-12-14 02:00
沙鹿,0,環境保護署,臺中市,120.347660000,24.133226000,2015-12-14 02:00
苗栗,0,環境保護署,苗栗縣,120.491272000,24.335497000,2015-12-14 02:00
桃園,0,環境保護署,桃園市,121.191187000,24.594124000,2015-12-14 02:00
板橋,0,環境保護署,新北市,121.273120000,25.004670000,2015-12-14 02:00
淡水,0,環境保護署,新北市,121.265726000,25.095220000,2015-12-14 02:00
