year,month,day,price,delta,delta_percent
2015,1,1,47.86,27.86,139.30
2015,1,2,48.89,1.0300000000000011,2.15
2015,1,3,50.83,1.9399999999999977,3.97
2015,1,4,51.57,0.740000000000002,1.46
2015,1,5,51.04,-0.5300000000000011,-1.03
2015,1,6,48.59,-2.4499999999999957,-4.80
2015,1,7,48.57,-0.020000000000003126,-0.04
2015,1,8,46.65,-1.9200000000000017,-3.95
2015,1,9,45.3,-1.3500000000000014,-2.89
2015,1,10,45.4,0.10000000000000142,0.22
2015,1,11,43.23,-2.1700000000000017,-4.78
2015,1,12,44.05,0.8200000000000003,1.90
2015,1,13,43.72,-0.3299999999999983,-0.75
2015,1,14,41.91,-1.8100000000000023,-4.14
2015,1,15,44.24,2.3300000000000054,5.56
2015,1,16,42.27,-1.9699999999999989,-4.45
2015,1,17,42.19,-0.0800000000000054,-0.19
2015,1,18,42.14,-0.04999999999999716,-0.12
2015,1,19,42.94,0.7999999999999972,1.90
2015,1,20,42.18,-0.759999999999998,-1.77
2015,1,21,40.48,-1.7000000000000028,-4.03
2015,1,22,41.86,1.3800000000000026,3.41
2015,1,23,41.19,-0.6700000000000017,-1.60
2015,1,24,40.1,-1.0899999999999963,-2.65
2015,1,25,40.12,0.01999999999999602,0.05
2015,1,26,40.53,0.4100000000000037,1.02
2015,1,27,40.57,0.03999999999999915,0.10
2015,1,28,39.77,-0.7999999999999972,-1.97
2015,1,29,39.25,-0.5200000000000031,-1.31
2015,1,30,39.17,-0.0799999999999983,-0.20
2015,1,31,39.46,0.28999999999999915,0.74
2015,2,1,39.42,-0.03999999999999915,-0.10
2015,2,2,39.86,0.4399999999999977,1.12
2015,2,3,38.96,-0.8999999999999986,-2.26
2015,2,4,38.61,-0.3500000000000014,-0.90
2015,2,5,37.88,-0.7299999999999969,-1.89
2015,2,6,39.19,1.3099999999999952,3.46
2015,2,7,39.69,0.5,1.28
2015,2,8,40.76,1.0700000000000003,2.70
2015,2,9,42.23,1.4699999999999989,3.61
2015,2,10,42.78,0.5500000000000043,1.30
2015,2,11,44.82,2.039999999999999,4.77
2015,2,12,45.46,0.6400000000000006,1.43
2015,2,13,46.15,0.6899999999999977,1.52
2015,2,14,47.24,1.0900000000000034,2.36
2015,2,15,46.22,-1.0200000000000031,-2.16
2015,2,16,47.88,1.6600000000000037,3.59
2015,2,17,48.73,0.8499999999999943,1.78
2015,2,18,44.95,-3.779999999999994,-7.76
2015,2,19,44.95,0.0,0.00
2015,2,20,44.19,-0.7600000000000051,-1.69
2015,2,21,44.22,0.030000000000001137,0.07
2015,2,22,44.18,-0.03999999999999915,-0.09
2015,2,23,43.12,-1.0600000000000023,-2.40
2015,2,24,40.99,-2.1299999999999955,-4.94
2015,2,25,38.43,-2.5600000000000023,-6.25
2015,2,26,39.46,1.0300000000000011,2.68
2015,2,27,42.93,3.469999999999999,8.79
2015,2,28,37.67,-5.259999999999998,-12.25
2015,3,1,38.12,0.44999999999999574,1.19
2015,3,2,38.1,-0.01999999999999602,-0.05
2015,3,3,38.11,0.00999999999999801,0.03
2015,3,4,37.61,-0.5,-1.31
2015,3,5,39.18,1.5700000000000003,4.17
2015,3,6,40.45,1.2700000000000031,3.24
2015,3,7,37.64,-2.8100000000000023,-6.95
2015,3,8,38.63,0.990000000000002,2.63
2015,3,9,39.33,0.6999999999999957,1.81
2015,3,10,39.17,-0.1599999999999966,-0.41
2015,3,11,38.75,-0.4200000000000017,-1.07
2015,3,12,38.23,-0.5200000000000031,-1.34
2015,3,13,39.3,1.0700000000000003,2.80
2015,3,14,39.24,-0.05999999999999517,-0.15
2015,3,15,40.25,1.009999999999998,2.57
2015,3,16,41.08,0.8299999999999983,2.06
2015,3,17,40.76,-0.3200000000000003,-0.78
2015,3,18,38.98,-1.7800000000000011,-4.37
2015,3,19,37.45,-1.529999999999994,-3.93
2015,3,20,37.63,0.17999999999999972,0.48
2015,3,21,38.43,0.7999999999999972,2.13
2015,3,22,37.99,-0.4399999999999977,-1.14
2015,3,23,38.43,0.4399999999999977,1.16
2015,3,24,38.13,-0.29999999999999716,-0.78
2015,3,25,38.45,0.3200000000000003,0.84
2015,3,26,38.46,0.00999999999999801,0.03
2015,3,27,39.69,1.2299999999999969,3.20
2015,3,28,40.53,0.8400000000000034,2.12
2015,3,29,41.35,0.8200000000000003,2.02
2015,3,30,41.83,0.4799999999999969,1.16
2015,3,31,42.43,0.6000000000000014,1.43
2015,4,1,42.2,-0.22999999999999687,-0.54
2015,4,2,42.01,-0.19000000000000483,-0.45
2015,4,3,41.88,-0.12999999999999545,-0.31
2015,4,4,41.85,-0.030000000000001137,-0.07
2015,4,5,47.26,5.409999999999997,12.93
2015,4,6,46.29,-0.9699999999999989,-2.05
2015,4,7,38.91,-7.380000000000003,-15.94
2015,4,8,39.41,0.5,1.29
2015,4,9,39.29,-0.11999999999999744,-0.30
2015,4,10,40.27,0.980000000000004,2.49
2015,4,11,40.52,0.25,0.62
2015,4,12,41.34,0.8200000000000003,2.02
2015,4,13,42.43,1.0899999999999963,2.64
2015,4,14,42.14,-0.28999999999999915,-0.68
2015,4,15,43.28,1.1400000000000006,2.71
2015,4,16,43.84,0.5600000000000023,1.29
2015,4,17,44.57,0.7299999999999969,1.67
2015,4,18,44.15,-0.4200000000000017,-0.94
2015,4,19,42.88,-1.269999999999996,-2.88
2015,4,20,42.98,0.09999999999999432,0.23
2015,4,21,39.56,-3.4199999999999946,-7.96
2015,4,22,39.74,0.17999999999999972,0.46
2015,4,23,38.77,-0.9699999999999989,-2.44
2015,4,24,38.6,-0.1700000000000017,-0.44
2015,4,25,38.7,0.10000000000000142,0.26
2015,4,26,36.83,-1.8700000000000045,-4.83
2015,4,27,38.35,1.5200000000000031,4.13
2015,4,28,36.26,-2.0900000000000034,-5.45
2015,4,29,35.51,-0.75,-2.07
2015,4,30,34.33,-1.1799999999999997,-3.32
2015,5,1,35.01,0.6799999999999997,1.98
2015,5,2,34.56,-0.44999999999999574,-1.29
2015,5,3,33.72,-0.8400000000000034,-2.43
2015,5,4,34.53,0.8100000000000023,2.40
2015,5,5,34.21,-0.3200000000000003,-0.93
2015,5,6,32.54,-1.6700000000000017,-4.88
2015,5,7,33.64,1.1000000000000014,3.38
2015,5,8,35.08,1.4399999999999977,4.28
2015,5,9,35.74,0.6600000000000037,1.88
2015,5,10,35.19,-0.5500000000000043,-1.54
2015,5,11,34.9,-0.28999999999999915,-0.82
2015,5,12,33.27,-1.6299999999999955,-4.67
2015,5,13,33.59,0.3200000000000003,0.96
2015,5,14,32.84,-0.75,-2.23
2015,5,15,32.62,-0.22000000000000597,-0.67
2015,5,16,32.91,0.28999999999999915,0.89
2015,5,17,32.68,-0.22999999999999687,-0.70
2015,5,18,33.35,0.6700000000000017,2.05
2015,5,19,33.46,0.10999999999999943,0.33
2015,5,20,35.99,2.530000000000001,7.56
2015,5,21,35.44,-0.5500000000000043,-1.53
2015,5,22,35.67,0.23000000000000398,0.65
2015,5,23,36.73,1.0599999999999952,2.97
2015,5,24,35.44,-1.2899999999999991,-3.51
2015,5,25,38.74,3.3000000000000043,9.31
2015,5,26,38.37,-0.37000000000000455,-0.96
2015,5,27,40.18,1.8100000000000023,4.72
2015,5,28,41.23,1.0499999999999972,2.61
2015,5,29,44.82,3.5900000000000034,8.71
2015,5,30,44.64,-0.17999999999999972,-0.40
2015,5,31,45.49,0.8500000000000014,1.90
2015,6,1,50.33,4.839999999999996,10.64
2015,6,2,51.62,1.2899999999999991,2.56
2015,6,3,50.79,-0.8299999999999983,-1.61
2015,6,4,51.02,0.23000000000000398,0.45
2015,6,5,51.8,0.779999999999994,1.53
2015,6,6,52.85,1.0500000000000043,2.03
2015,6,7,53.59,0.740000000000002,1.40
2015,6,8,50.11,-3.480000000000004,-6.49
2015,6,9,53.05,2.9399999999999977,5.87
2015,6,10,51.72,-1.3299999999999983,-2.51
2015,6,11,49.37,-2.3500000000000014,-4.54
2015,6,12,48.96,-0.4099999999999966,-0.83
2015,6,13,49.8,0.8399999999999963,1.72
2015,6,14,51.02,1.220000000000006,2.45
2015,6,15,50.96,-0.060000000000002274,-0.12
2015,6,16,49.61,-1.3500000000000014,-2.65
2015,6,17,48.85,-0.759999999999998,-1.53
2015,6,18,46.36,-2.490000000000002,-5.10
2015,6,19,45.43,-0.9299999999999997,-2.01
2015,6,20,46.53,1.1000000000000014,2.42
2015,6,21,46.35,-0.17999999999999972,-0.39
2015,6,22,47.02,0.6700000000000017,1.45
2015,6,23,43.81,-3.210000000000001,-6.83
2015,6,24,40.34,-3.469999999999999,-7.92
2015,6,25,39.08,-1.2600000000000051,-3.12
2015,6,26,39.75,0.6700000000000017,1.71
2015,6,27,40.95,1.2000000000000028,3.02
2015,6,28,40.16,-0.7900000000000063,-1.93
2015,6,29,42.7,2.5400000000000063,6.32
2015,6,30,40.46,-2.240000000000002,-5.25
2015,7,1,40.02,-0.4399999999999977,-1.09
2015,7,2,40.3,0.27999999999999403,0.70
2015,7,3,39.65,-0.6499999999999986,-1.61
2015,7,4,41.82,2.1700000000000017,5.47
2015,7,5,43.02,1.2000000000000028,2.87
2015,7,6,44.56,1.5399999999999991,3.58
2015,7,7,46.76,2.1999999999999957,4.94
2015,7,8,45.52,-1.2399999999999949,-2.65
2015,7,9,45.6,0.0799999999999983,0.18
2015,7,10,43.44,-2.1600000000000037,-4.74
2015,7,11,44.56,1.1200000000000045,2.58
2015,7,12,40.59,-3.969999999999999,-8.91
2015,7,13,43.77,3.1799999999999997,7.83
2015,7,14,41.7,-2.0700000000000003,-4.73
2015,7,15,42.16,0.45999999999999375,1.10
2015,7,16,43.25,1.0900000000000034,2.59
2015,7,17,44.14,0.8900000000000006,2.06
2015,7,18,43.88,-0.259999999999998,-0.59
2015,7,19,44.18,0.29999999999999716,0.68
2015,7,20,45.96,1.7800000000000011,4.03
2015,7,21,46.47,0.509999999999998,1.11
2015,7,22,45.52,-0.9499999999999957,-2.04
2015,7,23,45.41,-0.11000000000000654,-0.24
2015,7,24,45.36,-0.04999999999999716,-0.11
2015,7,25,45.81,0.45000000000000284,0.99
2015,7,26,45.95,0.14000000000000057,0.31
2015,7,27,46.78,0.8299999999999983,1.81
2015,7,28,45.4,-1.3800000000000026,-2.95
2015,7,29,45.65,0.25,0.55
2015,7,30,45.63,-0.01999999999999602,-0.04
2015,7,31,45.0,-0.6300000000000026,-1.38
2015,8,1,45.95,0.9500000000000028,2.11
2015,8,2,45.65,-0.30000000000000426,-0.65
2015,8,3,46.53,0.8800000000000026,1.93
2015,8,4,46.38,-0.14999999999999858,-0.32
2015,8,5,49.68,3.299999999999997,7.12
2015,8,6,51.78,2.1000000000000014,4.23
2015,8,7,50.06,-1.7199999999999989,-3.32
2015,8,8,45.17,-4.890000000000001,-9.77
2015,8,9,52.31,7.140000000000001,15.81
2015,8,10,57.53,5.219999999999999,9.98
2015,8,11,53.62,-3.9100000000000037,-6.80
2015,8,12,54.32,0.7000000000000028,1.31
2015,8,13,53.55,-0.7700000000000031,-1.42
2015,8,14,56.52,2.970000000000006,5.55
2015,8,15,57.89,1.3699999999999974,2.42
2015,8,16,57.81,-0.0799999999999983,-0.14
2015,8,17,60.05,2.239999999999995,3.87
2015,8,18,59.62,-0.4299999999999997,-0.72
2015,8,19,59.43,-0.18999999999999773,-0.32
2015,8,20,59.4,-0.030000000000001137,-0.05
2015,8,21,58.96,-0.4399999999999977,-0.74
2015,8,22,60.95,1.990000000000002,3.38
2015,8,23,61.51,0.5599999999999952,0.92
2015,8,24,63.04,1.5300000000000011,2.49
2015,8,25,61.23,-1.8100000000000023,-2.87
2015,8,26,61.53,0.30000000000000426,0.49
2015,8,27,62.23,0.6999999999999957,1.14
2015,8,28,64.61,2.3800000000000026,3.82
2015,8,29,64.08,-0.5300000000000011,-0.82
2015,8,30,65.11,1.0300000000000011,1.61
2015,8,31,65.48,0.37000000000000455,0.57
2015,9,1,64.93,-0.5499999999999972,-0.84
2015,9,2,66.52,1.5899999999999892,2.45
2015,9,3,72.11,5.590000000000003,8.40
2015,9,4,73.06,0.9500000000000028,1.32
2015,9,5,76.76,3.700000000000003,5.06
2015,9,6,75.92,-0.8400000000000034,-1.09
2015,9,7,75.05,-0.8700000000000045,-1.15
2015,9,8,74.96,-0.09000000000000341,-0.12
2015,9,9,72.75,-2.2099999999999937,-2.95
2015,9,10,72.19,-0.5600000000000023,-0.77
2015,9,11,74.16,1.9699999999999989,2.73
2015,9,12,75.68,1.5200000000000102,2.05
2015,9,13,75.64,-0.04000000000000625,-0.05
2015,9,14,74.6,-1.0400000000000063,-1.37
2015,9,15,73.95,-0.6499999999999915,-0.87
2015,9,16,68.83,-5.1200000000000045,-6.92
2015,9,17,64.47,-4.359999999999999,-6.33
2015,9,18,61.87,-2.6000000000000014,-4.03
2015,9,19,61.65,-0.21999999999999886,-0.36
2015,9,20,60.01,-1.6400000000000006,-2.66
2015,9,21,63.16,3.1499999999999986,5.25
2015,9,22,59.71,-3.4499999999999957,-5.46
2015,9,23,57.81,-1.8999999999999986,-3.18
2015,9,24,54.95,-2.8599999999999994,-4.95
2015,9,25,54.71,-0.240000000000002,-0.44
2015,9,26,55.54,0.8299999999999983,1.52
2015,9,27,54.88,-0.6599999999999966,-1.19
2015,9,28,61.21,6.329999999999998,11.53
2015,9,29,61.05,-0.1600000000000037,-0.26
2015,9,30,61.84,0.7900000000000063,1.29
2015,10,1,56.28,-5.560000000000002,-8.99
2015,10,2,55.46,-0.8200000000000003,-1.46
2015,10,3,56.87,1.4099999999999966,2.54
2015,10,4,58.37,1.5,2.64
2015,10,5,59.93,1.5600000000000023,2.67
2015,10,6,60.83,0.8999999999999986,1.50
2015,10,7,62.58,1.75,2.88
2015,10,8,63.97,1.3900000000000006,2.22
2015,10,9,66.35,2.3799999999999955,3.72
2015,10,10,68.58,2.230000000000004,3.36
2015,10,11,68.78,0.20000000000000284,0.29
2015,10,12,70.09,1.3100000000000023,1.90
2015,10,13,70.58,0.4899999999999949,0.70
2015,10,14,70.57,-0.010000000000005116,-0.01
2015,10,15,72.83,2.260000000000005,3.20
2015,10,16,75.22,2.3900000000000006,3.28
2015,10,17,77.19,1.9699999999999989,2.62
2015,10,18,75.44,-1.75,-2.27
2015,10,19,76.09,0.6500000000000057,0.86
2015,10,20,74.4,-1.6899999999999977,-2.22
2015,10,21,71.71,-2.690000000000012,-3.62
2015,10,22,67.51,-4.199999999999989,-5.86
2015,10,23,63.4,-4.1100000000000065,-6.09
2015,10,24,60.79,-2.6099999999999994,-4.12
2015,10,25,60.28,-0.509999999999998,-0.84
2015,10,26,64.46,4.179999999999993,6.93
2015,10,27,60.82,-3.6399999999999935,-5.65
2015,10,28,61.67,0.8500000000000014,1.40
2015,10,29,60.77,-0.8999999999999986,-1.46
2015,10,30,60.84,0.07000000000000028,0.12
2015,10,31,60.36,-0.480000000000004,-0.79
2015,11,1,60.48,0.11999999999999744,0.20
2015,11,2,62.29,1.8100000000000023,2.99
2015,11,3,57.8,-4.490000000000002,-7.21
2015,11,4,57.83,0.030000000000001137,0.05
2015,11,5,54.99,-2.8399999999999963,-4.91
2015,11,6,53.86,-1.1300000000000026,-2.05
2015,11,7,52.98,-0.8800000000000026,-1.63
2015,11,8,53.22,0.240000000000002,0.45
2015,11,9,55.22,2.0,3.76
2015,11,10,50.0,-5.219999999999999,-9.45
2015,11,11,50.81,0.8100000000000023,1.62
2015,11,12,49.92,-0.8900000000000006,-1.75
2015,11,13,48.95,-0.9699999999999989,-1.94
2015,11,14,49.31,0.35999999999999943,0.74
2015,11,15,48.06,-1.25,-2.53
2015,11,16,49.98,1.9199999999999946,4.00
2015,11,17,47.81,-2.1699999999999946,-4.34
2015,11,18,46.11,-1.7000000000000028,-3.56
2015,11,19,45.83,-0.28000000000000114,-0.61
2015,11,20,45.27,-0.5599999999999952,-1.22
2015,11,21,45.93,0.6599999999999966,1.46
2015,11,22,46.06,0.13000000000000256,0.28
2015,11,23,47.74,1.6799999999999997,3.65
2015,11,24,45.93,-1.8100000000000023,-3.79
2015,11,25,46.86,0.9299999999999997,2.02
2015,11,26,46.31,-0.5499999999999972,-1.17
2015,11,27,48.45,2.1400000000000006,4.62
2015,11,28,48.22,-0.23000000000000398,-0.47
2015,11,29,47.76,-0.46000000000000085,-0.95
2015,11,30,49.4,1.6400000000000006,3.43
2015,12,1,47.32,-2.0799999999999983,-4.21
2015,12,2,48.27,0.9500000000000028,2.01
2015,12,3,47.46,-0.8100000000000023,-1.68
2015,12,4,47.06,-0.3999999999999986,-0.84
2015,12,5,47.63,0.5700000000000003,1.21
2015,12,6,46.37,-1.2600000000000051,-2.65
2015,12,7,49.62,3.25,7.01
2015,12,8,46.73,-2.8900000000000006,-5.82
2015,12,9,45.89,-0.8399999999999963,-1.80
2015,12,10,44.33,-1.5600000000000023,-3.40
2015,12,11,46.6,2.270000000000003,5.12
2015,12,12,45.21,-1.3900000000000006,-2.98
2015,12,13,44.29,-0.9200000000000017,-2.03
2015,12,14,46.63,2.3400000000000034,5.28
2015,12,15,43.48,-3.1500000000000057,-6.76
2015,12,16,43.66,0.17999999999999972,0.41
2015,12,17,43.46,-0.19999999999999574,-0.46
2015,12,18,44.57,1.1099999999999994,2.55
2015,12,19,44.16,-0.4100000000000037,-0.92
2015,12,20,45.01,0.8500000000000014,1.92
2015,12,21,46.98,1.9699999999999989,4.38
2015,12,22,44.85,-2.1299999999999955,-4.53
2015,12,23,45.16,0.30999999999999517,0.69
2015,12,24,42.76,-2.3999999999999986,-5.31
2015,12,25,41.33,-1.4299999999999997,-3.34
2015,12,26,40.58,-0.75,-1.81
2015,12,27,39.99,-0.5899999999999963,-1.45
2015,12,28,42.67,2.6799999999999997,6.70
2015,12,29,40.16,-2.510000000000005,-5.88
2015,12,30,40.08,-0.0799999999999983,-0.20
2015,12,31,39.57,-0.509999999999998,-1.27
2016,1,1,40.14,0.5700000000000003,1.44
2016,1,2,41.77,1.6300000000000026,4.06
2016,1,3,42.4,0.6299999999999955,1.51
2016,1,4,43.29,0.8900000000000006,2.10
2016,1,5,41.6,-1.6899999999999977,-3.90
2016,1,6,40.38,-1.2199999999999989,-2.93
2016,1,7,39.39,-0.990000000000002,-2.45
2016,1,8,39.19,-0.20000000000000284,-0.51
2016,1,9,40.23,1.0399999999999991,2.65
2016,1,10,41.12,0.8900000000000006,2.21
2016,1,11,42.68,1.5600000000000023,3.79
2016,1,12,41.8,-0.8800000000000026,-2.06
2016,1,13,40.95,-0.8499999999999943,-2.03
2016,1,14,41.51,0.5599999999999952,1.37
2016,1,15,42.05,0.5399999999999991,1.30
2016,1,16,43.43,1.3800000000000026,3.28
2016,1,17,44.44,1.009999999999998,2.33
2016,1,18,46.19,1.75,3.94
2016,1,19,46.21,0.020000000000003126,0.04
2016,1,20,47.04,0.8299999999999983,1.80
2016,1,21,48.06,1.0200000000000031,2.17
2016,1,22,49.48,1.4199999999999946,2.95
2016,1,23,49.47,-0.00999999999999801,-0.02
2016,1,24,52.31,2.8400000000000034,5.74
2016,1,25,58.13,5.82,11.13
2016,1,26,60.74,2.6099999999999994,4.49
2016,1,27,58.85,-1.8900000000000006,-3.11
2016,1,28,58.52,-0.3299999999999983,-0.56
2016,1,29,59.71,1.1899999999999977,2.03
2016,1,30,58.96,-0.75,-1.26
2016,1,31,58.67,-0.28999999999999915,-0.49
2016,2,1,60.28,1.6099999999999994,2.74
2016,2,2,58.09,-2.1899999999999977,-3.63
2016,2,3,61.61,3.519999999999996,6.06
2016,2,4,63.96,2.3500000000000014,3.81
2016,2,5,69.19,5.229999999999997,8.18
2016,2,6,70.89,1.7000000000000028,2.46
2016,2,7,64.06,-6.829999999999998,-9.63
2016,2,8,64.06,0.0,0.00
2016,2,9,64.89,0.8299999999999983,1.30
2016,2,10,62.63,-2.259999999999998,-3.48
2016,2,11,72.12,9.490000000000002,15.15
2016,2,12,68.87,-3.25,-4.51
2016,2,13,68.2,-0.6700000000000017,-0.97
2016,2,14,70.38,2.1799999999999926,3.20
2016,2,15,62.67,-7.709999999999994,-10.95
2016,2,16,68.29,5.6200000000000045,8.97
2016,2,17,64.45,-3.8400000000000034,-5.62
2016,2,18,64.47,0.01999999999999602,0.03
2016,2,19,65.64,1.1700000000000017,1.81
2016,2,20,66.75,1.1099999999999994,1.69
2016,2,21,65.79,-0.9599999999999937,-1.44
2016,2,22,72.99,7.199999999999989,10.94
2016,2,23,70.9,-2.089999999999989,-2.86
2016,2,24,57.14,-13.760000000000005,-19.41
2016,2,25,60.33,3.1899999999999977,5.58
2016,2,26,58.56,-1.769999999999996,-2.93
2016,2,27,58.88,0.3200000000000003,0.55
2016,2,28,55.41,-3.470000000000006,-5.89
2016,2,29,60.88,5.470000000000006,9.87
2016,3,1,57.23,-3.6500000000000057,-6.00
2016,3,2,55.89,-1.3399999999999963,-2.34
2016,3,3,54.73,-1.1600000000000037,-2.08
2016,3,4,54.22,-0.509999999999998,-0.93
2016,3,5,53.6,-0.6199999999999974,-1.14
2016,3,6,52.56,-1.0399999999999991,-1.94
2016,3,7,55.11,2.549999999999997,4.85
2016,3,8,52.0,-3.1099999999999994,-5.64
2016,3,9,51.03,-0.9699999999999989,-1.87
2016,3,10,49.19,-1.8400000000000034,-3.61
2016,3,11,48.76,-0.4299999999999997,-0.87
2016,3,12,50.92,2.1600000000000037,4.43
2016,3,13,51.86,0.9399999999999977,1.85
2016,3,14,54.83,2.969999999999999,5.73
2016,3,15,54.86,0.030000000000001137,0.05
2016,3,16,54.6,-0.259999999999998,-0.47
2016,3,17,55.57,0.9699999999999989,1.78
2016,3,18,56.89,1.3200000000000003,2.38
2016,3,19,57.26,0.36999999999999744,0.65
2016,3,20,56.46,-0.7999999999999972,-1.40
2016,3,21,59.03,2.5700000000000003,4.55
2016,3,22,57.67,-1.3599999999999994,-2.30
2016,3,23,59.01,1.3399999999999963,2.32
2016,3,24,58.62,-0.39000000000000057,-0.66
2016,3,25,60.8,2.1799999999999997,3.72
2016,3,26,63.95,3.1500000000000057,5.18
2016,3,27,66.8,2.8499999999999943,4.46
2016,3,28,68.62,1.8200000000000074,2.72
2016,3,29,69.04,0.4200000000000017,0.61
2016,3,30,71.26,2.219999999999999,3.22
2016,3,31,71.38,0.11999999999999034,0.17
